project_id,deployment_id,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,fuzzed,deployment_fuzzed
2004312,f925f639-e1f2-4a11-aea8-192010ded55e,100.9,14.7,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014802,18,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP30_d16536,102.72597,14.15016,2009-12-06 00:00:00,2010-01-06 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP36_d16542,102.76282,14.16861,2009-12-06 00:00:00,2010-01-05 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP52_d16644,102.8665,14.21115,2010-01-12 00:00:00,2010-02-11 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP79_d16671,102.64311,14.14017,2011-12-18 00:00:00,2012-01-16 00:00:00,None,,None,,2014867,17,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,903945eb-6704-451b-a71f-7f878341d74c,100.9,14.7,2010-11-07 00:00:00,2010-12-06 00:00:00,None,,None,,2014859,33,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,3ddc5451-e38a-4a93-8468-2b0d2a57a33e,100.9,14.7,2009-11-03 00:00:00,2009-11-25 00:00:00,None,,None,,2014870,2,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP13_d16519,102.59621,14.13022,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014845,28,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP35_d16541,102.76248,14.1515,2009-12-06 00:00:00,2009-12-30 00:00:00,None,,None,,2014882,3,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP50_d16616,102.83377,14.25055,2009-12-07 00:00:00,2010-01-02 00:00:00,None,,None,,2014808,20,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,c04505c0-a2f2-47ea-9f21-f3556dcc1839,100.9,14.7,2010-10-24 00:00:00,2010-12-06 00:00:00,None,,None,,2014804,15,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP38_d16544,102.7721,14.14131,2009-12-07 00:00:00,2010-01-05 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP27_d16533,102.69809,14.14107,2009-12-20 00:00:00,2010-01-02 00:00:00,None,,None,,2014845,28,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,9747d382-8f48-43c4-8b3f-8b02f7296543,100.9,14.7,2012-03-13 00:00:00,2012-04-19 00:00:00,None,,None,,2014900,7,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,TP21_d16527,102.63295,14.08152,2009-11-03 00:00:00,2009-11-25 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP16_d16522,102.62836,14.12011,2009-10-28 00:00:00,2009-11-29 00:00:00,None,,None,,2014875,13,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,8bd6439d-97d9-4d91-b195-d88129e301df,100.9,14.7,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP45_d16611,102.816,14.21022,2009-12-08 00:00:00,2009-12-23 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP68_d16660,102.57587,14.1,2011-12-25 00:00:00,2012-01-18 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,f558f9aa-14c3-4812-aa5b-4e0584f6c95b,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP54_d16646,102.85464,14.21473,2010-01-12 00:00:00,2010-02-09 00:00:00,None,,None,,2014880,21,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP71_d16663,102.57292,14.10916,2011-12-19 00:00:00,2012-01-18 00:00:00,None,,None,,2014880,21,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP60_d16652,102.57009,14.09332,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP65_d16657,102.56563,14.08179,2011-12-18 00:00:00,2012-01-12 00:00:00,None,,None,,2014846,12,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP102_d16694,102.51259,14.12048,2012-01-18 00:00:00,2012-02-14 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,1d3be811-bd2e-4ca3-8172-31ee7fe0eb3e,100.9,14.7,2011-01-30 00:00:00,2011-02-07 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,,true,false
2004312,TP64_d16656,102.55382,14.08245,2011-12-18 00:00:00,2012-01-06 00:00:00,None,,None,,2014877,30,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP61_d16653,102.87457,14.15001,2010-01-27 00:00:00,2010-02-03 00:00:00,None,,None,,2014802,18,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP92_d16684,102.6502,14.15849,2012-01-16 00:00:00,2012-02-17 00:00:00,None,,None,,2014867,17,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,956f57ba-4bc1-4ba7-a999-889d47eb2123,100.9,14.7,2010-11-07 00:00:00,2010-12-05 00:00:00,None,,None,,2014848,31,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,1c1f865b-ff41-4ae7-9fed-60feb4e8e4fc,100.9,14.7,2010-11-08 00:00:00,2010-12-08 00:00:00,None,,None,,2014877,30,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,5b3666b3-8756-492c-ba91-11662bdde313,100.9,14.7,2010-11-09 00:00:00,2010-12-07 00:00:00,None,,None,,2014849,19,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,3b7d988d-441c-47bc-a45a-7ce97f73ae1c,100.9,14.7,2011-02-13 00:00:00,2011-03-16 00:00:00,None,,None,,2049092,Cam 6,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,3420007a-5514-4d35-b285-3056e4138de7,100.9,14.7,2010-11-12 00:00:00,2010-12-05 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,6b65a197-bf17-41a3-8cc3-8cdb5122a9d3,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2049091,-,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2003868,47933cf0-fa63-4053-bf60-5ab3c1f580cc,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032406,214,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,62a75344-8dc5-41b1-a339-8970c8884a8a,99.2,15.6,2017-08-04 00:00:00,2017-09-14 00:00:00,None,,None,,2031773,201,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,CT-HKK-1-33_d39144,99.21983,15.63168,2017-08-04 00:00:00,2017-09-05 00:00:00,None,,None,,2032394,202,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,false,false
2003868,e017f686-ec41-46e9-97f3-a21aa8607bb0,99.2,15.6,2017-11-05 00:00:00,2017-11-14 00:00:00,None,,None,,2032406,214,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,8ac4f053-df27-4e90-87c2-88d154411779,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032396,213,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,106eee3e-b255-4341-9456-e686bbc68a94,99.2,15.6,2017-08-04 00:00:00,2017-10-17 00:00:00,None,,None,,2032417,208,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,CT-HKK-1-44_d39155,99.22111,15.63423,2017-11-05 00:00:00,2017-11-10 00:00:00,None,,None,,2032421,207,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,false,false
2003868,a9104fbd-eb86-4cf7-b6dc-538566cba7a4,99.2,15.6,2017-08-04 00:00:00,2017-09-15 00:00:00,None,,None,,2032403,203,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,d653af95-ec9f-4847-87e1-1819d0c23ccd,99.2,15.6,2017-11-05 00:00:00,2017-11-27 00:00:00,None,,None,,2032399,204,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,6eafb9d6-ec61-49a7-8462-b626d6b9f4a6,99.2,15.6,2017-08-04 00:00:00,2017-11-04 00:00:00,None,,None,,2032399,204,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,a5329e01-e3b3-4ac7-b5f9-a8acab8a09ae,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032405,210,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,f4b92fb1-1d93-4761-b292-e425f2a637a6,99.2,15.6,2017-06-04 00:00:00,2017-08-04 00:00:00,None,,None,,2032412,212,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,d42f1e55-2de9-4b92-a5c6-fdf5b3fa3e7c,99.2,15.6,2017-08-04 00:00:00,2017-10-02 00:00:00,None,,None,,2032405,210,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,30b53e99-6ce1-43ea-bc0c-5b2ae72e6b39,99.2,15.6,2017-11-05 00:00:00,2017-11-12 00:00:00,None,,None,,2032417,208,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,246847fe-9b28-4cdb-847c-39a325de6739,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032405,210,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,95736a1e-5bc6-4f39-b600-21fbf759b33a,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032413,209,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,CT-HKK-1-19_d39130,99.22117,15.6279,2017-08-04 00:00:00,2017-08-10 00:00:00,None,,None,,2032412,212,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,false,false
2003868,775672ce-e0e6-4027-bf4c-68290f5032d3,99.2,15.6,2017-10-20 00:00:00,2017-10-25 00:00:00,None,,None,,2032403,203,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,9ce6932c-4608-4b7c-8e95-6cb3b8bd2916,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032413,209,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,bfa15ada-c480-4682-a204-914a6835a53e,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032417,208,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,5a1f3701-c631-4f4b-a5fa-48bea7e56f1f,99.2,15.6,2017-08-04 00:00:00,2017-11-04 00:00:00,None,,None,,2032421,207,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,e53fbd31-83a0-4f48-bed4-23a0a426b64b,99.2,15.6,2017-06-04 00:00:00,2017-07-13 00:00:00,None,,None,,2032405,210,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,63e6b4c0-580a-4a3c-ab3d-035cf9f10536,99.2,15.6,2017-03-22 00:00:00,2017-06-03 00:00:00,None,,None,,2032408,205,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,74a7b3d0-9b88-4523-8724-559b06e1d594,99.2,15.6,2017-03-22 00:00:00,2017-06-03 00:00:00,None,,None,,2032400,206,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,1da43f54-dbc8-4019-b643-3f6c78e5a4ea,99.2,15.6,2017-03-22 00:00:00,2017-06-03 00:00:00,None,,None,,2032421,207,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,9eea9346-7394-4932-b68e-b59a21909dfc,99.2,15.6,2017-08-04 00:00:00,2017-10-06 00:00:00,None,,None,,2032396,213,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,f9148830-56f6-4a4b-a3c9-5981317da37c,99.2,15.6,2017-03-02 00:00:00,2017-06-03 00:00:00,None,,None,,2032394,202,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,eff97eac-890b-475c-ba3a-7ee748787e34,99.2,15.6,2017-08-04 00:00:00,2017-11-05 00:00:00,None,,None,,2032399,204,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,43fb9e89-a504-4972-ab28-e9cb41ead588,99.2,15.6,2017-08-04 00:00:00,2017-11-05 00:00:00,None,,None,,2032400,206,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,625bf45a-fc8a-4c6c-8d54-27fa5ef37c49,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032401,215,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,CT-HKK-1-05_d39116,99.22251,15.62411,2017-06-04 00:00:00,2017-06-21 00:00:00,None,,None,,2032403,203,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,false,false
2003868,6a541f67-905e-4b0a-8c5e-283d726cf101,99.2,15.6,2017-08-04 00:00:00,2017-10-23 00:00:00,None,,None,,2032408,205,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,07b6db9a-a861-47a2-97d8-a3d8f12658eb,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032396,213,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,1721c76d-1e7a-4b2a-acb0-dc27606b9e2f,99.2,15.6,2017-11-05 00:00:00,2017-11-13 00:00:00,None,,None,,2032408,205,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,c54128f6-c785-4448-9970-d299e1aba01b,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2031773,201,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,52cccc1b-de8d-40f9-93e5-aa36dcd3cf30,99.2,15.6,2017-06-04 00:00:00,2017-08-04 00:00:00,None,,None,,2032406,214,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,e18f8937-8591-4884-bac5-774ac6eb571c,99.2,15.6,2017-11-05 00:00:00,2017-12-24 00:00:00,None,,None,,2032400,206,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,b199ee7e-1ba5-47ef-9881-e42f7312afd6,99.2,15.6,2017-08-04 00:00:00,2017-10-17 00:00:00,None,,None,,2032406,214,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,d0d8a0d0-b112-4ea0-98ed-abc797eb7abc,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032412,212,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,5cb96576-918f-4fb9-8d87-cf69dfc16b0e,99.2,15.6,2017-03-22 00:00:00,2017-06-03 00:00:00,None,,None,,2032399,204,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,19f13269-f79b-4885-b73c-026796d4b725,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2031773,201,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,e0730f92-ee79-4279-b438-d08b5fe3237c,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032421,207,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,61c3fd34-91f3-4a12-8136-62c9c4600d1e,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032394,202,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,c96cf228-b8ad-4d49-a0c2-5dfe5043eb25,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032399,204,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,c13fbd2f-ee7a-48a4-a1b5-cbda2dde9dc2,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032408,205,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2008910,88fd1360-8f57-4cb2-9de6-b5c68c2d874b,99.2,13.5,2023-08-01 00:00:00,2024-01-01 00:00:00,None,,Water source,,2129519,DTL_80_test,0,Camera Functioning,Chest height,,Parallel,,,,20,,,,,,,true,false
2008910,DTL_79,99.205222,13.536573,2024-01-17 00:00:00,2024-10-10 00:00:00,None,,Water source,,2129520,DTL_79,0,Camera Functioning,Knee height,,Parallel,,,,20,,,,,,,false,false
2004585,b449b455-350d-4b5f-bc8c-6475fae1d438,100.2,14.3,2017-02-19 00:00:00,2017-02-20 00:00:00,None,,None,,2014804,15,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,20ce50d7-54cf-4e9f-9501-a5f21ffc2bbf,100.2,14.3,2017-01-31 00:00:00,2017-02-08 00:00:00,None,,None,,2014887,11,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,9adbfc42-9003-4358-8e6f-9ca41ad4cdca,100.2,14.3,2017-02-01 00:00:00,2017-02-08 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,5539fd5e-108c-4cfc-9377-4f2e2b861956,100.2,14.3,2017-02-09 00:00:00,2017-02-19 00:00:00,None,,None,,2014802,18,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,df6081f3-223c-4cd1-b28c-48cbae4b53a2,100.2,14.3,2017-02-09 00:00:00,2017-02-19 00:00:00,None,,None,,2014867,17,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,8679e436-737b-4c91-8ae6-1f6d3651d76f,100.2,14.3,2017-02-19 00:00:00,2017-02-20 00:00:00,None,,None,,2014900,7,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,59d57211-9616-408c-b45e-b2d4e546a7f7,100.2,14.3,2017-01-28 00:00:00,2017-02-04 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,fe0e64b8-0fe7-4e99-9214-e342c58e273a,100.2,14.3,2017-01-28 00:00:00,2017-02-18 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,SWS_D07_d45927,99.25912,14.41479,2015-02-02 00:00:00,2015-03-24 00:00:00,None,,None,,2014846,12,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,false,false
2004585,8d41ea0a-7919-4378-b905-32b21a444d85,100.2,14.3,2015-04-09 00:00:00,2015-05-27 00:00:00,None,,None,,2056759,Dholes3_7,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,4a79ca3c-1c73-49ca-8949-4aa9e8dc5493,100.2,14.3,2015-04-09 00:00:00,2015-05-27 00:00:00,None,,None,,2056762,Dholes2_6,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,d9d655eb-1480-499e-af53-70429dc3e9f1,100.2,14.3,2015-03-15 00:00:00,2015-05-27 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,4184d7f2-4c65-48c3-9b44-5d392b41be74,100.2,14.3,2017-02-20 00:00:00,2017-03-03 00:00:00,None,,None,,2014803,4,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,Nong Phak Chi3_d31782,101.38823,14.48787,2017-02-01 00:00:00,2017-02-08 00:00:00,None,,None,,2014875,13,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,false,false
2004585,7605ff80-4301-4728-9ab2-43777e8de789,100.2,14.3,2015-02-13 00:00:00,2015-03-24 00:00:00,None,,None,,2056757,Dholes1_9,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,a0225d71-7446-4863-b1cb-009a08468f7e,100.2,14.3,2015-04-09 00:00:00,2015-05-27 00:00:00,None,,None,,2056760,Dholes3_4,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,ed39a522-217b-4ab4-95ac-adffd418cab2,100.2,14.3,2013-01-01 00:00:00,2017-02-19 00:00:00,None,,None,,2014863,9,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,Thung Kwang1_d31788,101.37026,14.41683,2017-01-29 00:00:00,2017-01-31 00:00:00,None,,None,,2014883,16,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,false,false
2004585,a6c9155a-2dec-4fe6-90e5-c213ac1efd7f,100.2,14.3,2017-02-09 00:00:00,2017-02-19 00:00:00,None,,None,,2014880,21,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,975535cd-5bf8-48f4-8595-726a1354307a,100.2,14.3,2015-02-15 00:00:00,2015-03-10 00:00:00,None,,None,,2056756,Dholes1_1,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,a01a79ea-ca6d-47ee-9428-c6abdcb5bad9,100.2,14.3,2015-03-15 00:00:00,2015-05-26 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,Nong Phak Chi2_d31781,101.35919,14.45573,2017-02-01 00:00:00,2017-02-08 00:00:00,None,,None,,2014846,12,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,false,false
2004585,21c38b03-4de8-4b1c-99f4-3b4098b6235f,100.2,14.3,2015-02-02 00:00:00,2015-03-24 00:00:00,None,,None,,2014900,7,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,4453510c-6322-43c5-9092-dea777536aff,100.2,14.3,2015-04-09 00:00:00,2015-05-26 00:00:00,None,,None,,2056764,Dholes3_5,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Salakpra Wildlife Sanctuary Subproject,,,,,None,true,false
2004585,3657f9ca-47e7-4e23-8bf6-efb2ad0e4492,100.2,14.3,2017-01-28 00:00:00,2017-02-10 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,,On Trail,5,KYNP_Dholes,,,,,None,true,false
2004585,088996c1-d54b-47d3-9d43-e82d09fd68aa,100.2,14.3,2017-02-01 00:00:00,2017-02-08 00:00:00,None,,None,,2014849,19,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,true,false
2004585,Canteen1_d31773,101.3695,14.43835,2017-01-28 00:00:00,2017-02-01 00:00:00,None,,None,,2014882,3,0,Camera Functioning,Knee height,,Parallel,None,None,None,5,KYNP_Dholes,,,,,None,false,false
